function_id,scenario,dataset,arrival_time,inter_arrival,dependency_load_time,function_duration,completion_time,latency,chosen_state,effective_load_time,start_time,completion_time_scheduled,latency_scheduled
1547,S2,A_heavy,12.951381455563698,0.00665842708328,1.7268069926200162,0.9084797716416144,15.586668219825327,2.6352867642616307,Cold,1.7268069926200162,12.95397073849186,15.58925750275349,2.637876047189792
1548,S2,A_heavy,12.951751314307698,0.0003698587439988,1.4536292669178046,1.3664542762834326,15.771834857508937,2.820083543201237,Cold,1.4536292669178046,12.95397073849186,15.774054281693097,2.822302967385399
1549,S2,A_heavy,12.960108030837484,0.0083567165297862,1.8451125467257807,1.0984552277528312,15.903675805316096,2.9435677744786126,Cold,1.8451125467257807,12.985423706967165,15.928991481445777,2.9688834506082937
1550,S2,A_heavy,12.985309701838522,0.0252016710010394,2.205707335725213,1.3721056885553546,16.56312272611909,3.577813024280568,Cold,2.205707335725213,12.985423706967165,16.563236731247734,3.577927029409212
1551,S2,A_heavy,12.99297910536147,0.0076694035229485,1.2057227322291149,1.6471277225817158,15.845829560172302,2.852850454810831,Cold,1.2057227322291149,12.994487471721847,15.847337926532678,2.854358821171207
1552,S2,A_heavy,13.007231623817368,0.0142525184558977,1.8710486268314277,2.8745621249564985,17.752842375605294,4.745610751787925,Cold,1.8710486268314277,13.020786140180178,17.766396891968103,4.759165268150735
1553,S2,A_heavy,13.025197844901983,0.0179662210846169,1.758263140584796,2.1428273315197224,16.926288317006502,3.901090472104517,Cold,1.758263140584796,13.02654033116515,16.92763080326967,3.902432958367685
1554,S2,A_heavy,13.027355128783956,0.0021572838819708,1.2161181790197992,2.636942328502517,16.880415636306275,3.853060507522319,Cold,1.2161181790197992,13.04741579962592,16.90047630714824,3.8731211783642827
1555,S2,A_heavy,13.029341079568791,0.0019859507848346,1.9359977282934733,2.362773301567131,17.328112109429398,4.298771029860607,Cold,1.9359977282934733,13.04741579962592,17.346186829486527,4.316845749917736
1556,S2,A_heavy,13.037208805108037,0.007867725539246,1.4104606267911577,1.04750688715859,15.495176319057784,2.457967513949749,Cold,1.4104606267911577,13.04741579962592,15.505383313575669,2.468174508467632
1557,S2,A_heavy,13.041620283710817,0.0044114786027798,1.7317514778160188,2.419024894022688,17.192396655549523,4.150776371838706,Cold,1.7317514778160188,13.04741579962592,17.198192171464626,4.15657188775381
1558,S2,A_heavy,13.05688457522889,0.0152642915180743,1.1234084864155929,1.405217539430074,15.585510601074558,2.528626025845668,Cold,1.1234084864155929,13.069887183705863,15.59851320955153,2.54162863432264
1559,S2,A_heavy,13.07607471150983,0.0191901362809404,1.6893760858204343,2.206037263388354,16.97148806071862,3.8954133492087895,Cold,1.6893760858204343,13.07661175600603,16.97202510521482,3.8959503937049877
1560,S2,A_heavy,13.079708548830029,0.0036338373201959,1.4596952020642304,1.550116342014575,16.08952009290883,3.009811544078804,Cold,1.4596952020642304,13.083302168786549,16.093113712865353,3.0134051640353245
1561,S2,A_heavy,13.081961278951765,0.002252730121737,2.2335718167780314,2.9948789791822508,18.310412074912048,5.228450795960283,Cold,2.2335718167780314,13.083302168786549,18.31175296474683,5.229791685795066
1562,S2,A_heavy,13.094598939750036,0.0126376607982704,1.0854680904960523,1.3798132548929112,15.559880285138998,2.465281345388963,Cold,1.0854680904960523,13.101654558785816,15.566935904174779,2.472336964424743
1563,S2,A_heavy,13.097276574106154,0.002677634356118,1.6279109123774949,1.4140870357033934,16.13927452218704,3.041997948080887,Cold,1.6279109123774949,13.101654558785816,16.143652506866704,3.046375932760551
1564,S2,A_heavy,13.111688481818812,0.0144119077126586,1.687647136197157,2.8474789622372763,17.646814580253245,4.535126098434434,Cold,1.687647136197157,13.113936739396147,17.64906283783058,4.537374356011769
1565,S2,A_heavy,13.116281759325108,0.004593277506295,2.087509114448678,0.8542176901999099,16.058008563973694,2.941726804648587,Cold,2.087509114448678,13.121003306545656,16.062730111194245,2.9464483518691367
1566,S2,A_heavy,13.12545897185182,0.0091772125267114,1.8614313626353165,2.3327157733210333,17.31960610780817,4.194147135956351,Cold,1.8614313626353165,13.136016323415397,17.330163459371747,4.204704487519926
1567,S2,A_heavy,13.126295738662575,0.0008367668107593,2.000818505791272,2.395718059618932,17.522832304072782,4.396536565410205,Cold,2.000818505791272,13.136016323415397,17.532552888825602,4.406257150163027
1568,S2,A_heavy,13.134444005904788,0.0081482672422114,2.165573928477634,2.640032870302879,17.940050804685303,4.805606798780515,Cold,2.165573928477634,13.136016323415397,17.94162312219591,4.807179116291122
1569,S2,A_heavy,13.13945280705448,0.0050088011496898,2.293304460487283,2.943766483404646,18.376523750946408,5.237070943891929,Cold,2.293304460487283,13.141412208355295,18.378483152247224,5.239030345192743
1570,S2,A_heavy,13.146814141255032,0.007361334200555,1.4708132450837057,2.946324222144636,17.563951608483375,4.417137467228342,Cold,1.4708132450837057,13.156087715441311,17.573225182669653,4.426411041414621
1571,S2,A_heavy,13.148346973879391,0.0015328326243596,1.8070340580458544,0.9436088666462206,15.898989898571468,2.750642924692075,Cold,1.8070340580458544,13.156087715441311,15.906730640133386,2.7583836662539944
1572,S2,A_heavy,13.159472984752298,0.0111260108729044,2.2601621176588,2.608046510056385,18.02768161246748,4.868208627715184,Cold,2.2601621176588,13.172071707625191,18.040280335340377,4.8808073505880785
1573,S2,A_heavy,13.17602543694573,0.0165524521934323,2.4841766964475847,2.221881854046239,17.882083987439554,4.706058550493824,Cold,2.4841766964475847,13.184619276281897,17.89067782677572,4.714652389829988
1574,S2,A_heavy,13.178061189668137,0.0020357527224044,2.3342789665656447,2.224152695620801,17.73649285185458,4.558431662186447,Cold,2.3342789665656447,13.184619276281897,17.743050938468343,4.5649897488002065
1575,S2,A_heavy,13.178899608095325,0.00083841842719,1.5572008939365651,1.0823698385523286,15.818470340584218,2.639570732488893,Cold,1.5572008939365651,13.184619276281897,15.82419000877079,2.6452904006754654
1576,S2,A_heavy,13.179098961928087,0.0001993538327631,1.2927497758279756,2.230411766180437,16.7022605039365,3.523161542008413,Cold,1.2927497758279756,13.184619276281897,16.70778081829031,3.5286818563622226
1577,S2,A_heavy,13.1876584843285,0.0085595224004132,1.7340888061098831,2.9614616773227453,17.883208967761128,4.695550483432628,Cold,1.7340888061098831,13.196213887505797,17.891764370938425,4.704105886609925
1578,S2,A_heavy,13.1954433591062,0.0077848747776993,2.1124621777540638,2.8060008529867835,18.113906389847045,4.9184630307408455,Cold,2.1124621777540638,13.196213887505797,18.114676918246644,4.919233559140444
1579,S2,A_heavy,13.20203665421773,0.0065932951115297,1.7388536061299464,1.7660874537706714,16.70697771411835,3.5049410599006183,Cold,1.7388536061299464,13.209681724956432,16.71462278485705,3.5125861306393187
1580,S2,A_heavy,13.204235793075574,0.002199138857844,1.7247712949705027,0.8878855412294075,15.816892629275484,2.6126568361999105,Cold,1.7247712949705027,13.209681724956432,15.822338561156341,2.6181027680807674
1581,S2,A_heavy,13.20836731528445,0.0041315222088767,2.2573456316227007,1.5970456780004507,17.0627586249076,3.854391309623152,Cold,2.2573456316227007,13.209681724956432,17.064073034579586,3.855705719295136
1582,S2,A_heavy,13.215888782347278,0.0075214670628276,1.5421056686007797,2.6180586855212216,17.37605313646928,4.160164354122003,Cold,1.5421056686007797,13.217561318921142,17.377725673043145,4.1618368906958665
1583,S2,A_heavy,13.221611296638878,0.0057225142915992,2.2896920122174684,2.3432980232233653,17.85460133207971,4.632990035440832,Cold,2.2896920122174684,13.229447314415534,17.862437349856368,4.64082605321749
1584,S2,A_heavy,13.258320739667056,0.0367094430281777,1.6102072014275852,1.810556042306704,16.679083983401345,3.4207632437342887,Cold,1.6102072014275852,13.284741960585112,16.7055052043194,3.447184464652345
1585,S2,A_heavy,13.259543169772185,0.0012224301051277,1.4923496585175091,0.9212233773494284,15.673116205639122,2.413573035866939,Cold,1.4923496585175091,13.284741960585112,15.69831499645205,2.438771826679865
1586,S2,A_heavy,13.269442482792352,0.0098993130201705,1.6809848667995486,1.7391684012112658,16.689595750803168,3.4201532680108144,Cold,1.6809848667995486,13.284741960585112,16.704895228595927,3.435452745803575
1587,S2,A_heavy,13.273759562799109,0.0043170800067533,2.1436704380123026,1.831854867379344,17.249284868190752,3.9755253053916455,Cold,2.1436704380123026,13.284741960585112,17.260267265976758,3.986507703177649
1588,S2,A_heavy,13.278417607179538,0.0046580443804309,1.1890030417959914,2.842822172367099,17.31024282134263,4.031825214163092,Cold,1.1890030417959914,13.284741960585112,17.316567174748204,4.0381495675686665
1589,S2,A_heavy,13.28895446435803,0.0105368571784921,1.294628823808026,2.210389427880751,16.793972716046806,3.505018251688776,Cold,1.294628823808026,13.289419154138175,16.79443740582695,3.5054829414689213
1590,S2,A_heavy,13.29878006915236,0.0098256047943317,2.427167238494638,1.4856364166402276,17.211583724287227,3.9128036551348657,Cold,2.427167238494638,13.300993308517146,17.213796963652012,3.9150168944996526
1591,S2,A_heavy,13.338274959217898,0.0394948900655364,1.263237441072036,1.9557001817915871,16.557212582081522,3.218937622863624,Cold,1.263237441072036,13.348377288530072,16.567314911393694,3.229039952175796
1592,S2,A_heavy,13.33942011025237,0.0011451510344715,1.851590976896582,0.9453216772087524,16.136332764357704,2.796912654105334,Cold,1.851590976896582,13.348377288530072,16.145289942635404,2.805869832383035
1593,S2,A_heavy,13.340336254002708,0.0009161437503387,1.868971699992907,2.9396501184294213,18.148958072425035,4.808621818422328,Cold,1.868971699992907,13.348377288530072,18.156999106952398,4.81666285294969
1594,S2,A_heavy,13.351074443716652,0.0107381897139461,1.7344366930753672,1.5921317842475973,16.677642921039617,3.326568477322964,Cold,1.7344366930753672,13.379628215351378,16.706196692674343,3.3551222489576915
1595,S2,A_heavy,13.358271670803887,0.0071972270872331,1.967117872865228,1.851308180808899,17.176697724478014,3.818426053674127,Cold,1.967117872865228,13.379628215351378,17.198054269025505,3.8397825982216176
1596,S2,A_heavy,13.360941892407638,0.0026702216037502,1.3447400886964276,1.5816247433212298,16.287306724425296,2.926364832017658,Cold,1.3447400886964276,13.379628215351378,16.305993047369036,2.945051154961398
1597,S2,A_heavy,13.36163148146887,0.0006895890612316,1.8289934016651224,2.3015258062556407,17.492150689389632,4.130519207920763,Cold,1.8289934016651224,13.379628215351378,17.51014742327214,4.1485159418032715
1598,S2,A_heavy,13.362377738727735,0.0007462572588658,1.5582598828703458,2.2569107483251045,17.177548369923187,3.815170631195452,Cold,1.5582598828703458,13.379628215351378,17.194798846546828,3.8324211078190924
1599,S2,A_heavy,13.38109539299828,0.0187176542705465,1.992500889443784,2.3737090831640986,17.747305365606163,4.366209972607882,Cold,1.992500889443784,13.386693852924862,17.752903825532744,4.371808432534465
1600,S2,A_heavy,13.382870634930448,0.0017752419321663,1.2118353150597243,1.389915105146226,15.9846210551364,2.601750420205951,Cold,1.2118353150597243,13.386693852924862,15.988444273130813,2.605573638200365
1601,S2,A_heavy,13.386125909871678,0.0032552749412298,1.8563161252592144,1.4944706585609453,16.73691269369184,3.35078678382016,Cold,1.8563161252592144,13.386693852924862,16.737480636745023,3.3513547268733443
1602,S2,A_heavy,13.388267841789142,0.0021419319174636,1.2779055330749856,1.0755527084116576,15.741726083275786,2.353458241486644,Cold,1.2779055330749856,13.403139516830388,15.756597758317032,2.3683299165278893
1603,S2,A_heavy,13.391922002079228,0.0036541602900868,1.4179645946725543,2.242121938061448,17.052008534813233,3.660086532734004,Cold,1.4179645946725543,13.403139516830388,17.063226049564392,3.6713040474851635
1604,S2,A_heavy,13.392521596751992,0.0005995946727635,1.328064700485375,0.8875536801384356,15.608139977375805,2.215618380623811,Cold,1.328064700485375,13.403139516830388,15.618757897454199,2.2262363007022063
1605,S2,A_heavy,13.39862169943554,0.0061001026835461,1.2742566698032256,2.11490113815161,16.787779507390375,3.3891578079548363,Cold,1.2742566698032256,13.403139516830388,16.792297324785224,3.393675625349685
1606,S2,A_heavy,13.39920508982202,0.0005833903864786,2.2385664273410004,2.713330946673594,18.35110246383661,4.951897374014596,Cold,2.2385664273410004,13.403139516830388,18.355036890844982,4.955831801022962
1607,S2,A_heavy,13.412631940173346,0.0134268503513271,1.4285613514913356,2.759830726237194,17.601024017901878,4.188392077728532,Cold,1.4285613514913356,13.424100269166253,17.612492346894783,4.199860406721436
1608,S2,A_heavy,13.414850251070716,0.0022183108973683,2.390685672796674,1.7878830728139157,17.593418996681304,4.178568745610589,Cold,2.390685672796674,13.424100269166253,17.602669014776843,4.187818763706128
1609,S2,A_heavy,13.42132154016362,0.0064712890929049,2.4548897880177862,1.8104681140687624,17.68667944225017,4.265357902086549,Cold,2.4548897880177862,13.424100269166253,17.689458171252802,4.268136631089183
1610,S2,A_heavy,13.438995896967702,0.0176743568040811,1.856890704905646,0.9693322026176384,16.26521880449099,2.8262229075232863,Cold,1.856890704905646,13.444632654942678,16.270855562465965,2.8318596654982624
1611,S2,A_heavy,13.447765330637788,0.0087694336700855,1.2145016839985896,2.275683055974679,16.937950070611056,3.490184739973268,Cold,1.2145016839985896,13.447870018570645,16.938054758543913,3.4902894279061254
1612,S2,A_heavy,13.454109794242576,0.0063444636047894,1.561822365069372,2.6067707248202603,17.62270288413221,4.168593089889633,Cold,1.561822365069372,13.463241121893404,17.631834211783037,4.17772441754046
1613,S2,A_heavy,13.457376927929944,0.0032671336873678,2.196598395022321,1.3382411201303688,16.992216443082633,3.5348395151526883,Cold,2.196598395022321,13.463241121893404,16.998080637046094,3.5407037091161495
1614,S2,A_heavy,13.46075166210681,0.0033747341768653,1.5510860930456056,1.7268619395934024,16.73869969474582,3.277948032639008,Cold,1.5510860930456056,13.463241121893404,16.74118915453241,3.2804374924256
1615,S2,A_heavy,13.469977571694892,0.0092259095880811,1.1305258274541832,2.645446540883595,17.24594994003267,3.7759723683377775,Cold,1.1305258274541832,13.476465453444034,17.25243782178181,3.7824602500869187
1616,S2,A_heavy,13.512806710650787,0.0428291389558942,1.835177366392282,2.729665028857034,18.077649105900104,4.5648423952493165,Cold,1.835177366392282,13.51889959737789,18.083741992627207,4.5709352819764195
1617,S2,A_heavy,13.52184199170883,0.0090352810580435,2.267681277244052,1.334995956581297,17.12451922553418,3.6026772338253483,Cold,2.267681277244052,13.531689600929633,17.134366834754985,3.6125248430461543
1618,S2,A_heavy,13.528641620966898,0.0067996292580665,2.1938895807152536,2.0112553959910016,17.733786597673152,4.205144976706254,Cold,2.1938895807152536,13.531689600929633,17.73683457763589,4.2081929566689915
1619,S2,A_heavy,13.539572833668505,0.0109312127016067,1.26268471019553,1.2234849313988196,16.025742475262852,2.486169641594348,Cold,1.26268471019553,13.54528751593575,16.0314571575301,2.491884323861594
1620,S2,A_heavy,13.54478844140169,0.0052156077331867,2.0091469216187,1.0241332811070245,16.578068644127413,3.033280202725722,Cold,2.0091469216187,13.54528751593575,16.57856771866147,3.0337792772597805
1621,S2,A_heavy,13.545305331764052,0.0005168903623601,1.3307563951534709,2.8044651030623067,17.68052682997983,4.135221498215778,Cold,1.3307563951534709,13.55152177181638,17.686743270032157,4.141437938268105
1622,S2,A_heavy,13.552190450598586,0.006885118834533,1.3273113018282583,2.6051165093106405,17.484618261737484,3.932427811138899,Cold,1.3273113018282583,13.552388072689904,17.4848158838288,3.932625433230216
1623,S2,A_heavy,13.578533812492712,0.0263433618941277,2.311107659957778,2.472076783966983,18.361718256417475,4.783184443924762,Cold,2.311107659957778,13.583553357210425,18.366737801135187,4.788203988642476
1624,S2,A_heavy,13.580139972183886,0.0016061596911725,1.3745034291103453,0.907285901388909,15.86192930268314,2.2817893304992527,Cold,1.3745034291103453,13.583553357210425,15.86534268770968,2.2852027155257932
1625,S2,A_heavy,13.589899961837787,0.0097599896539021,1.3948710197770169,2.6562033439625665,17.64097432557737,4.051074363739582,Cold,1.3948710197770169,13.603071789728464,17.654146153468048,4.064246191630261
1626,S2,A_heavy,13.59176922303564,0.0018692611978521,1.000980086141949,1.7636969669918443,16.356446276169436,2.764677053133795,Cold,1.000980086141949,13.603071789728464,16.367748842862255,2.7759796198266145
1627,S2,A_heavy,13.59816505158586,0.0063958285502203,2.3060035511882764,1.553269271250891,17.45743787402503,3.859272822439168,Cold,2.3060035511882764,13.603071789728464,17.46234461216763,3.8641795605817695
1628,S2,A_heavy,13.599012338950049,0.0008472873641863,2.188892219813702,2.0022479942558284,17.790152553019578,4.191140214069531,Cold,2.188892219813702,13.603071789728464,17.794212003797995,4.195199664847946
1629,S2,A_heavy,13.603999936098765,0.0049875971487156,1.940993402636017,1.000977133991823,16.545970472726605,2.941970536627842,Cold,1.940993402636017,13.614866228061002,16.556836764688843,2.952836828590078
1630,S2,A_heavy,13.615760408253283,0.0117604721545204,2.1253986459082634,2.464622408575278,18.205781462736823,4.59002105448354,Cold,2.1253986459082634,13.618858423918622,18.208879478402164,4.59311907014888
1631,S2,A_heavy,13.619319189598995,0.0035587813457121,1.2280728511367376,2.081357169154251,16.928749209889983,3.3094300202909874,Cold,1.2280728511367376,13.637227617261832,16.94665763755282,3.327338447953826
1632,S2,A_heavy,13.62843053353963,0.009111343940634,1.687485391881363,1.2104982131209687,16.526414138541963,2.8979836050023327,Cold,1.687485391881363,13.637227617261832,16.535211222264163,2.906780688724533
1633,S2,A_heavy,13.641655055563932,0.0132245220243029,1.5268290810231713,1.2141108394919005,16.382594976079005,2.740939920515073,Cold,1.5268290810231713,13.643650692086304,16.384590612601375,2.742935557037443
1634,S2,A_heavy,13.663486178003136,0.0218311224392017,1.1406647893855246,1.2053470334598837,16.009498000848545,2.3460118228454103,Cold,1.1406647893855246,13.691085755803947,16.037097578649355,2.373611400646219
1635,S2,A_heavy,13.665714608734095,0.0022284307309629,1.7291957278223862,0.9254052526142548,16.32031558917074,2.6546009804366424,Cold,1.7291957278223862,13.691085755803947,16.345686736240587,2.679972127506492
1636,S2,A_heavy,13.669961993175052,0.0042473844409544,2.381109475513953,2.0931565886177066,18.144228057306712,4.47426606413166,Cold,2.381109475513953,13.691085755803947,18.165351819935605,4.495389826760553
1637,S2,A_heavy,13.671340037719403,0.0013780445443533,1.0600886785760415,2.6487659906947183,17.380194706990167,3.708854669270762,Cold,1.0600886785760415,13.691085755803947,17.399940425074707,3.7286003873553035
1638,S2,A_heavy,13.712095495736472,0.0407554580170671,1.4371913702406909,0.838496070772255,15.98778293674942,2.2756874410129466,Cold,1.4371913702406909,13.718154389216146,15.99384183022909,2.2817463344926185
1639,S2,A_heavy,13.73390640487946,0.0218109091429881,1.3113114043085552,0.9078102189368018,15.953028028124818,2.219121623245357,Cold,1.3113114043085552,13.737359963079733,15.95648158632509,2.222575181445629
1640,S2,A_heavy,13.74037670153612,0.0064702966566593,1.3572199804985443,2.060094608711281,17.157691290745944,3.417314589209825,Cold,1.3572199804985443,13.75795255290466,17.175267142114485,3.434890440578366
1641,S2,A_heavy,13.755754793136637,0.0153780916005164,2.3626518278190627,2.6028905078493154,18.721297128805013,4.965542335668378,Cold,2.3626518278190627,13.75795255290466,18.72349488857304,4.967740095436403
1642,S2,A_heavy,13.761887851097454,0.006133057960819,1.7021035813514351,1.518825559250994,16.982816991699885,3.220929140602431,Cold,1.7021035813514351,13.763580768964452,16.98450990956688,3.222622058469428
1643,S2,A_heavy,13.7700300581693,0.0081422070718477,1.6994491194097283,1.569151677376989,17.03863085495602,3.2686007967867177,Cold,1.6994491194097283,13.78126833892461,17.049869135711326,3.279839077542025
1644,S2,A_heavy,13.77080796633216,0.0007779081628585,2.140863463682924,2.1119622944929075,18.02363372450799,4.252825758175833,Cold,2.140863463682924,13.78126833892461,18.034094097100443,4.263286130768282
1645,S2,A_heavy,13.78253797829179,0.0117300119596311,1.2317383060073888,1.4032683560731236,16.417544640372302,2.635006662080512,Cold,1.2317383060073888,13.789600147009708,16.42460680909022,2.642068830798431
1646,S2,A_heavy,13.783676622752033,0.0011386444602408,1.730898031150076,0.8585384053709051,16.373113059273013,2.589436436520982,Cold,1.730898031150076,13.789600147009708,16.379036583530688,2.595359960778655
1647,S2,A_heavy,13.798252362209826,0.0145757394577944,1.6449778211815895,2.417502739823512,17.860732923214925,4.062480561005099,Cold,1.6449778211815895,13.809032759151194,17.871513320156296,4.07326095794647
1648,S2,A_heavy,13.810947271101648,0.0126949088918222,1.895366035819984,2.1764298084711973,17.88274311539283,4.071795844291183,Cold,1.895366035819984,13.816072795147234,17.887868639438416,4.076921368336768
1649,S2,A_heavy,13.821226896677429,0.01027962557578,2.499336554875658,2.0776631979224502,18.398226649475536,4.576999752798107,Cold,2.499336554875658,13.856237872733102,18.43323762553121,4.612010728853781
1650,S2,A_heavy,13.821533816411192,0.0003069197337629,2.1541733411230704,2.431705083782011,18.407412241316276,4.585878424905081,Cold,2.1541733411230704,13.856237872733102,18.442116297638183,4.620582481226991
1651,S2,A_heavy,13.824543433411622,0.0030096170004295,1.5967985545261407,2.2855078426364828,17.706849830574246,3.882306397162624,Cold,1.5967985545261407,13.856237872733102,17.738544269895726,3.914000836484105
1652,S2,A_heavy,13.82708776790478,0.0025443344931593,2.2413295784110705,1.2529403739923066,17.321357720308157,3.4942699524033767,Cold,2.2413295784110705,13.856237872733102,17.35050782513648,3.5234200572316983
1653,S2,A_heavy,13.830808603421607,0.0037208355168293,1.2560625449687204,1.5754583032753726,16.662329451665702,2.831520848244093,Cold,1.2560625449687204,13.856237872733102,16.687758720977197,2.8569501175555896
1654,S2,A_heavy,13.831572967093043,0.0007643636714364,1.0456955294634402,1.077442311692975,15.95471080824946,2.1231378411564155,Cold,1.0456955294634402,13.856237872733102,15.979375713889517,2.147802746796474
1655,S2,A_heavy,13.854605894600478,0.0230329275074339,1.3066725586964096,1.0856854295193383,16.246963882816225,2.392357988215746,Cold,1.3066725586964096,13.856237872733102,16.24859586094885,2.3939899663483715
1656,S2,A_heavy,13.861330836423503,0.0067249418230265,1.5106173341713895,2.2876306419843866,17.65957881257928,3.798247976155775,Cold,1.5106173341713895,13.862631418164865,17.66087939432064,3.799548557897138
1657,S2,A_heavy,13.864369154106402,0.0030383176828966,1.7658711361893398,2.688920235361496,18.31916052565724,4.4547913715508365,Cold,1.7658711361893398,13.865982556436427,18.32077392798726,4.456404773880859
1658,S2,A_heavy,13.868584216032293,0.0042150619258883,1.9226937108118,2.9180116844945063,18.7092896113386,4.840705395306307,Cold,1.9226937108118,13.869959627868562,18.71066502317487,4.842080807142576
1659,S2,A_heavy,13.873523912717646,0.0049396966853552,2.3659085758216327,2.182363658608778,18.421796147148054,4.548272234430412,Cold,2.3659085758216327,13.876771062980408,18.42504329741082,4.551519384693174
1660,S2,A_heavy,13.881172059969488,0.0076481472518399,1.7647810143256866,1.2050229113941051,16.850975985689278,2.9698039257197912,Cold,1.7647810143256866,13.890541961025717,16.86034588674551,2.9791738267760213
1661,S2,A_heavy,13.887213795403198,0.0060417354337119,1.751913466938594,1.0324307599876477,16.671558022329442,2.784344226926244,Cold,1.751913466938594,13.890541961025717,16.67488618795196,2.7876723925487603
1662,S2,A_heavy,13.908198437457512,0.0209846420543137,1.0753645147344733,2.5882721373808675,17.57183508957285,3.663636652115338,Cold,1.0753645147344733,13.910311595826151,17.573948247941495,3.665749810483982
1663,S2,A_heavy,13.91392420839852,0.0057257709410065,1.0523673289843356,2.0732642479919985,17.03955578537485,3.125631576976332,Cold,1.0523673289843356,13.919446777044886,17.04507835402122,3.131154145622702
1664,S2,A_heavy,13.95432640227652,0.0404021938780019,1.826739942874558,2.160227046230184,17.941293391381265,3.986966989104744,Cold,1.826739942874558,13.973834582263116,17.96080157136786,4.00647516909134
1665,S2,A_heavy,13.970215278220923,0.0158888759444023,1.6572679198725169,2.51921659526036,18.1466997933538,4.176484515132877,Cold,1.6572679198725169,13.973834582263116,18.150319097395993,4.18010381917507
1666,S2,A_heavy,13.972163933919584,0.0019486556986619,2.258770592470448,2.347209901011394,18.578144427401423,4.605980493481841,Cold,2.258770592470448,13.973834582263116,18.579815075744957,4.607651141825373
1667,S2,A_heavy,13.99439559609116,0.0222316621715737,1.2410193770677678,2.635808156283413,17.871223129442342,3.8768275333511824,Cold,1.2410193770677678,13.994995204650827,17.87182273800201,3.87742714191085
1668,S2,A_heavy,13.995426535920409,0.0010309398292495,1.0374574931755745,0.9236705920117328,15.956554621107715,1.9611280851873083,Cold,1.0374574931755745,14.000045402489324,15.961173487676632,1.9657469517562234
1669,S2,A_heavy,14.009599282370498,0.0141727464500893,1.6735581518951888,2.444545400842311,18.127702835108,4.118103552737502,Cold,1.6735581518951888,14.027308624648667,18.145412177386167,4.135812895015668
1670,S2,A_heavy,14.01359129585939,0.0039920134888924,1.3562178351283862,2.6718760661086103,18.04168519709639,4.028093901236998,Cold,1.3562178351283862,14.027308624648667,18.055402525885665,4.0418112300262745
1671,S2,A_heavy,14.03112066059475,0.0175293647353603,1.0744215600082565,1.4294970934082918,16.535039314011296,2.5039186534165463,Cold,1.0744215600082565,14.041023565001149,16.544942218417695,2.5138215578229453
1672,S2,A_heavy,14.047998851587714,0.0168781909929635,2.086897430271444,2.208984002785156,18.343880284644317,4.2958814330566,Cold,2.086897430271444,14.06164829585492,18.357529728911523,4.309530877323809
1673,S2,A_heavy,14.061661457074026,0.013662605486312,1.1673894999358712,1.4911565404413387,16.720207497451234,2.6585460403772085,Cold,1.1673894999358712,14.069316635352997,16.727862675730208,2.666201218656182
1674,S2,A_heavy,14.074668062853728,0.0130066057797021,1.9124792500116572,2.9075363462613995,18.894683659126784,4.820015596273056,Cold,1.9124792500116572,14.07632324437412,18.896338840647175,4.821670777793447
1675,S2,A_heavy,14.077696245100327,0.0030281822465982,1.4215746252503338,0.8735318593581083,16.37280272970877,2.295106484608443,Cold,1.4215746252503338,14.089915147844522,16.385021632452965,2.3073253873526376
1676,S2,A_heavy,14.078399422843669,0.0007031777433395,1.260244075532533,2.0755442564325013,17.4141877548087,3.335788331965034,Cold,1.260244075532533,14.089915147844522,17.425703479809556,3.3473040569658874
1677,S2,A_heavy,14.082697797549852,0.0042983747061858,1.5696272843789765,1.1663078035089334,16.81863288543776,2.735935087887908,Cold,1.5696272843789765,14.089915147844522,16.82585023573243,2.7431524381825803
1678,S2,A_heavy,14.084286006077908,0.0015882085280554,2.2021686643344305,2.3668844513897493,18.65333912180209,4.569053115724183,Cold,2.2021686643344305,14.089915147844522,18.658968263568703,4.574682257490794
1679,S2,A_heavy,14.094180032336054,0.0098940262581456,1.588140365356859,1.1869586235210567,16.86927902121397,2.7750989888779163,Cold,1.588140365356859,14.114240597464159,16.889339586342075,2.7951595540060215
1680,S2,A_heavy,14.09772003588783,0.0035400035517758,2.126154473816584,1.317843176176387,17.5417176858808,3.443997649992971,Cold,2.126154473816584,14.114240597464159,17.55823824745713,3.4605182115692994
1681,S2,A_heavy,14.128666621738889,0.030946585851059,1.188229445198726,1.887615784300668,17.204511851238284,3.0758452294993948,Cold,1.188229445198726,14.130762862047044,17.20660809154644,3.0779414698075502
1682,S2,A_heavy,14.137202914360024,0.0085362926211343,2.1591571294976184,2.812636889993132,19.10899693385077,4.9717940194907495,Cold,2.1591571294976184,14.142695310661907,19.114489330152658,4.9772864157926335
1683,S2,A_heavy,14.151608540821773,0.0144056264617494,1.355399987359973,1.265771618725536,16.772780146907284,2.621171606085511,Cold,1.355399987359973,14.158867647873953,16.780039253959462,2.628430713137689
1684,S2,A_heavy,14.152793275894828,0.0011847350730546,2.016089694833309,1.117328046459828,17.286211017187966,3.1334177412931385,Cold,2.016089694833309,14.158867647873953,17.29228538916709,3.1394921132722633
1685,S2,A_heavy,14.169298330422633,0.0165050545278037,1.8486723322614944,2.469749030078868,18.487719692762997,4.318421362340363,Cold,1.8486723322614944,14.169680405267881,18.488101767608246,4.318803437185613
